 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_model D_true model eta etafit
11138 1.0 339.7493082652647 15.76793433535002 30147.0 254954.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.746 1 FRM 1.0 0
11139 1.0 245.45530767725404 -40.892057563595934 18596.0 138454.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.573 1 FRM 1.0 0
11140 1.0 129.42284420656296 -23.246496140780025 67391.0 494479.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.012 1 FRM 1.0 0
11141 1.0 157.3315033677629 -54.530229566584865 51254.0 361172.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.874 1 FRM 1.0 0
11142 1.0 251.14723053381536 -7.225940923918671 20197.0 156484.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.603 1 FRM 1.0 0
11143 1.0 21.68116978653714 -81.96978577425946 44164.0 355783.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.868 1 FRM 1.0 0
11144 1.0 240.03601756044037 53.96325922271123 31239.0 296847.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.799 1 FRM 1.0 0
11145 1.0 241.4296330625374 -76.1478395424061 30592.0 238588.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.724 1 FRM 1.0 0
11146 1.0 75.73772198658273 3.3903267896746883 48545.0 311982.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.817 1 FRM 1.0 0
11147 1.0 46.41346715574719 -34.7741820818647 82165.0 510644.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.028 1 FRM 1.0 0
11148 1.0 113.5542063327062 13.957730789647584 48381.0 367388.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.881 1 FRM 1.0 0
11149 1.0 130.93587753934415 82.69800135001651 18971.0 193862.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.661 1 FRM 1.0 0
11150 1.0 205.27083735043664 26.20264400208069 68659.0 423125.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.941 1 FRM 1.0 0
11151 1.0 157.89654484643532 -83.63476156401164 40984.0 317260.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.823 1 FRM 1.0 0
11152 1.0 355.8145817013214 -12.527560888548976 61423.0 405096.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.922 1 FRM 1.0 0
11153 1.0 36.736131869290105 1.803033417285036 62825.00000000001 333644.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.843 1 FRM 1.0 0
11154 1.0 75.19563219414049 6.511949046621353 45621.0 293870.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.795 1 FRM 1.0 0
11155 1.0 58.07142643859865 32.65065190869082 25368.0 168853.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.623 1 FRM 1.0 0
11156 1.0 235.11899716754343 -40.032702408282105 21773.0 151641.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.595 1 FRM 1.0 0
11157 1.0 91.18497691432157 -66.80509821606236 58094.0 443463.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.962 1 FRM 1.0 0
11158 1.0 167.87187822827028 -19.31837822152302 71214.0 441064.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.959 1 FRM 1.0 0
11159 1.0 87.99321312057698 82.1530301032708 17166.0 171985.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.628 1 FRM 1.0 0
11160 1.0 57.2290501123871 -56.31643948484795 70199.0 508613.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.026 1 FRM 1.0 0
11161 1.0 39.73505081914985 72.71711188708267 14775.0 138494.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.573 1 FRM 1.0 0
11162 1.0 236.2786522074984 7.885071013918747 37008.0 239601.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.725 1 FRM 1.0 0
11163 1.0 49.74586248550097 -7.755944103762147 67198.0 374573.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.889 1 FRM 1.0 0
11164 1.0 70.76965020481926 68.76745384138013 16251.999999999998 145288.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.585 1 FRM 1.0 0
11165 1.0 132.74106143794708 -7.451286881654539 67125.0 496211.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.014 1 FRM 1.0 0
11166 1.0 295.55756274525663 40.350174590077785 17511.0 207533.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.681 1 FRM 1.0 0
11167 1.0 34.956459285502056 -18.17544209344163 79818.0 448324.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.967 1 FRM 1.0 0
11168 1.0 301.6601666995694 72.7279907221724 16325.0 182860.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.644 1 FRM 1.0 0
11169 1.0 34.59542684182671 34.20450363442093 25474.0 163318.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.614 1 FRM 1.0 0
11170 1.0 351.5254074048225 35.931969765093015 22032.0 184482.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.647 1 FRM 1.0 0
11171 1.0 168.71443259317255 -31.010327719718596 62163.0 394445.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.91 1 FRM 1.0 0
11172 1.0 351.6339917485214 46.22015569264005 17765.0 160907.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.61 1 FRM 1.0 0
11173 1.0 217.74438710821656 24.49098998048544 58521.0 366417.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.88 1 FRM 1.0 0
11174 1.0 266.1348885833886 -46.79635079165228 16984.0 141891.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.579 1 FRM 1.0 0
11175 1.0 14.107605211555445 -61.10301195265384 58902.0 456153.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.974 1 FRM 1.0 0
11176 1.0 101.81050652750744 53.35046541311971 23097.0 194829.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.662 1 FRM 1.0 0
11177 1.0 43.270762036740805 82.64998854634004 15800.999999999998 160226.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.609 1 FRM 1.0 0
11178 1.0 106.61047110797216 -7.535011093192281 58808.0 430290.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.948 1 FRM 1.0 0
11179 1.0 42.74197882352786 16.377149758263286 43217.0 238278.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.724 1 FRM 1.0 0
11180 1.0 114.47394458183138 64.39007595483983 22498.0 205773.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.678 1 FRM 1.0 0
11181 1.0 149.13467802528118 -7.699778396305732 74386.0 511594.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.028 1 FRM 1.0 0
11182 1.0 23.09309868556237 81.3374058298925 15366.0 156031.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.602 1 FRM 1.0 0
11183 1.0 249.2899629732071 13.63520916807704 27410.0 215514.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.692 1 FRM 1.0 0
11184 1.0 203.97652351436705 57.738081726236686 40956.0 356027.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.868 1 FRM 1.0 0
11185 1.0 95.54021673820034 73.5918693142929 18082.0 171418.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.627 1 FRM 1.0 0
11186 1.0 188.36929924801188 56.7942873783424 43728.0 373431.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.888 1 FRM 1.0 0
11187 1.0 33.818583873039 -61.30539657918793 64331.0 482582.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.001 1 FRM 1.0 0
11188 1.0 207.34073840022455 23.201719031106062 68099.0 410854.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.928 1 FRM 1.0 0
11189 1.0 334.5466311274371 -18.28183344845813 41628.0 352811.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.865 1 FRM 1.0 0
11190 1.0 114.68482288247652 -78.71166863579778 47240.0 364774.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.878 1 FRM 1.0 0
11191 1.0 240.2677367869254 -13.674194659828444 24601.0 164364.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.616 1 FRM 1.0 0
11192 1.0 47.447230465581185 -43.436867959906614 80076.0 526708.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.043 1 FRM 1.0 0
11193 1.0 257.8777934826836 62.82689551713193 22464.0 246284.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.734 1 FRM 1.0 0
11194 1.0 104.1861934609924 -84.00516722159469 44313.0 346889.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.858 1 FRM 1.0 0
11195 1.0 65.94889032256206 82.61688993542523 16401.0 164912.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.617 1 FRM 1.0 0
11196 1.0 211.14465653162995 -26.033607275052667 41689.0 235004.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.719 1 FRM 1.0 0
11197 1.0 7.238716627497679 -25.792759727542276 74944.0 473686.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.992 1 FRM 1.0 0
11198 1.0 298.4184105182507 -87.06086951693258 38230.0 306031.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.81 1 FRM 1.0 0
11199 1.0 1.6903714293169436 -56.65818145748689 56640.0 444085.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.962 1 FRM 1.0 0
11200 1.0 244.01395324664284 -17.773289855350427 21146.0 149390.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.591 1 FRM 1.0 0
11201 1.0 97.20287034917936 77.27245511448851 17893.0 173933.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.631 1 FRM 1.0 0
11202 1.0 264.66984796413414 -72.06931256017117 27497.0 221433.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.701 1 FRM 1.0 0
11203 1.0 346.38787624227774 80.15427602623433 15312.0 160741.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.61 1 FRM 1.0 0
11204 1.0 89.55113166718489 66.5079354983938 18254.0 163030.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.614 1 FRM 1.0 0
11205 1.0 207.4166403904213 -8.25076855664068 60729.0 322768.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.83 1 FRM 1.0 0
11206 1.0 213.13509525786205 -31.19384128171319 36397.0 214711.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.691 1 FRM 1.0 0
11207 1.0 206.0106860847144 -48.10605672976977 33569.0 220536.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.699 1 FRM 1.0 0
11208 1.0 80.30938775062259 20.603647165837387 34918.0 238256.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.724 1 FRM 1.0 0
11209 1.0 342.9896441461146 -84.04657353440899 39948.0 323802.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.831 1 FRM 1.0 0
11210 1.0 160.96513630234583 -87.19090839957092 40264.0 315766.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.822 1 FRM 1.0 0
11211 1.0 304.707122089606 -12.816769950317196 18831.0 212136.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.687 1 FRM 1.0 0
11212 1.0 251.81253911430156 -77.74666668455036 31060.0 245701.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.734 1 FRM 1.0 0
11213 1.0 107.07730230784811 -44.65062211570328 65745.0 488344.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.006 1 FRM 1.0 0
11214 1.0 292.9672150928918 -50.19103523770491 20333.0 190214.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.655 1 FRM 1.0 0
11215 1.0 142.74206670491446 -44.425585129886656 60234.0 429472.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.947 1 FRM 1.0 0
11216 1.0 317.1971509600182 -66.4100583812536 32512.0 284624.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.784 1 FRM 1.0 0
11217 1.0 209.2582341489091 -87.83347987842222 38887.0 306632.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.811 1 FRM 1.0 0
11218 1.0 317.424730267747 -69.21282651502534 33278.0 287632.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.788 1 FRM 1.0 0
11219 1.0 249.3113724279957 21.32644671229461 28987.0 236487.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.721 1 FRM 1.0 0
11220 1.0 261.09154073507057 85.36611830724905 17916.0 193050.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.66 1 FRM 1.0 0
11221 1.0 180.4767774936128 88.26210028096091 18011.0 189736.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.655 1 FRM 1.0 0
11222 1.0 344.1901085003606 -16.37026283284891 51509.0 386731.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.902 1 FRM 1.0 0
11223 1.0 231.83647172266947 -60.66820331161104 25540.0 186971.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.651 1 FRM 1.0 0
11224 1.0 152.5878174809447 24.97711632597527 66397.0 490623.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.008 1 FRM 1.0 0
11225 1.0 218.30155708605275 -1.745037621227311 53480.0 291735.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.793 1 FRM 1.0 0
11226 1.0 6.909551391360069 88.09375991119765 16796.0 176500.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.635 1 FRM 1.0 0
11227 1.0 108.56693400283775 -78.24524271267956 48113.0 372074.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.886 1 FRM 1.0 0
11228 1.0 237.66247349736665 50.98219889648635 33805.0 307209.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.811 1 FRM 1.0 0
11229 1.0 104.42793859575988 -38.0882704803311 67216.0 495275.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.013 1 FRM 1.0 0
11230 1.0 222.48555443958296 -46.54464838621668 26638.0 179663.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.64 1 FRM 1.0 0
11231 1.0 154.35673234047582 29.250822875881667 64231.0 480440.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.998 1 FRM 1.0 0
11232 1.0 48.77066312008208 -45.70862670162639 78723.0 526805.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.043 1 FRM 1.0 0
11233 1.0 107.38163734417108 29.854641160653784 36058.0 279138.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.777 1 FRM 1.0 0
11234 1.0 205.18736785245537 3.11553309641198 69233.0 374140.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.888 1 FRM 1.0 0
11235 1.0 212.71419404934235 -13.663982081547132 51013.0 274529.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.771 1 FRM 1.0 0
11236 1.0 206.7570895858484 9.843805559055411 69331.0 384785.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.9 1 FRM 1.0 0
11237 1.0 235.1522951485681 -38.330726414466646 21814.0 151090.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.594 1 FRM 1.0 0
11238 1.0 234.757177200608 37.1834471291362 40535.0 316471.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 0.823 1 FRM 1.0 0
11239 1.0 155.31063675623062 -15.325763519958471 73748.0 488131.0 0.8082455278888263 0.5062448389283397 0.1492830743358903 0.0179723298222579 -0.0509757800410324 -0.0921904721152782 50 7 0.9653134758082698 0.10686729124886447 104.04916313018275 1.006 1 FRM 1.0 0
